464.000000 -0.045079 -0.054373 1.654082 -0.023777 -0.028680 0.872469 -0.027253 -0.032872 1.000000
465.000000 -0.061722 -0.041244 1.614440 -0.033308 -0.022257 0.871211 -0.038231 -0.025547 1.000000
466.000000 -0.078802 -0.027206 1.568843 -0.043683 -0.015081 0.869659 -0.050229 -0.017341 1.000000
467.000000 -0.096205 -0.012386 1.518312 -0.054986 -0.007079 0.867786 -0.063363 -0.008157 1.000000
468.000000 -0.113768 0.003023 1.464499 -0.067240 0.001787 0.865567 -0.077684 0.002064 1.000000
469.000000 -0.131328 0.018827 1.409056 -0.080432 0.011531 0.862979 -0.093203 0.013361 1.000000
470.000000 -0.148723 0.034833 1.353634 -0.094488 0.022130 0.860007 -0.109869 0.025733 1.000000
471.000000 -0.165860 0.050937 1.299119 -0.109366 0.033587 0.856626 -0.127671 0.039209 1.000000
472.000000 -0.182756 0.067172 1.245234 -0.125158 0.046002 0.852785 -0.146764 0.053943 1.000000
473.000000 -0.199415 0.083553 1.191890 -0.141951 0.059476 0.848431 -0.167310 0.070101 1.000000
474.000000 -0.215840 0.100092 1.138994 -0.159844 0.074125 0.843502 -0.189500 0.087877 1.000000
475.000000 -0.232033 0.116803 1.086457 -0.178955 0.090084 0.837927 -0.213569 0.107509 1.000000
476.000000 -0.247983 0.133690 1.034466 -0.199358 0.107476 0.831626 -0.239721 0.129236 1.000000
477.000000 -0.263669 0.150704 0.983351 -0.221089 0.126367 0.824550 -0.268133 0.153255 1.000000
478.000000 -0.279082 0.167783 0.933228 -0.244226 0.146827 0.816672 -0.299050 0.179788 1.000000
479.000000 -0.294214 0.184864 0.884215 -0.268844 0.168923 0.807967 -0.332741 0.209071 1.000000
480.000000 -0.309057 0.201885 0.836429 -0.295012 0.192710 0.798417 -0.369496 0.241366 1.000000
481.000000 -0.323625 0.218818 0.789950 -0.322820 0.218273 0.787986 -0.409677 0.277002 1.000000
482.000000 -0.337949 0.235724 0.744901 -0.352316 0.245745 0.776568 -0.453684 0.316451 1.000000
483.000000 -0.352049 0.252681 0.701462 -0.383457 0.275223 0.764043 -0.501879 0.360220 1.000000
484.000000 -0.365943 0.269763 0.659817 -0.416126 0.306757 0.750300 -0.554613 0.408845 1.000000
485.000000 -0.379648 0.287046 0.620145 -0.450114 0.340324 0.735248 -0.612193 0.462870 1.000000
486.000000 -0.393162 0.304565 0.582580 -0.485126 0.375805 0.718850 -0.674864 0.522787 1.000000
487.000000 -0.406581 0.322371 0.547039 -0.521087 0.413161 0.701102 -0.743240 0.589302 1.000000
488.000000 -0.420071 0.340568 0.513379 -0.558040 0.452425 0.681994 -0.818247 0.663385 1.000000
489.000000 -0.433800 0.359261 0.481460 -0.596045 0.493627 0.661529 -0.901010 0.746190 1.000000
490.000000 -0.447935 0.378553 0.451140 -0.635180 0.536794 0.639724 -0.992897 0.839103 1.000000
491.000000 -0.462595 0.398542 0.422355 -0.675359 0.581845 0.616611 -1.095277 0.943618 1.000000
492.000000 -0.477764 0.419249 0.395084 -0.716221 0.628500 0.592274 -1.139571 1.000000 0.942360
493.000000 -0.493410 0.440663 0.369248 -0.757430 0.676459 0.566831 -1.119697 1.000000 0.837937
494.000000 -0.509499 0.462774 0.344771 -0.798629 0.725388 0.540421 -1.100967 1.000000 0.745010
495.000000 -0.526000 0.485570 0.321575 -0.839452 0.774928 0.513205 -1.083264 1.000000 0.662262
496.000000 -0.542839 0.508997 0.299572 -0.879512 0.824682 0.485369 -1.066487 1.000000 0.588554
497.000000 -0.560089 0.533168 0.278681 -0.918532 0.874381 0.457029 -1.050494 1.000000 0.522689
498.000000 -0.577942 0.558318 0.258827 -0.956296 0.923824 0.428270 -1.035149 1.000000 0.463583
499.000000 -0.596588 0.584685 0.239937 -0.992588 0.972784 0.399201 -1.020358 1.000000 0.410370
500.000000 -0.616218 0.612505 0.221938 -1.027201 1.021012 0.369958 -1.006062 1.000000 0.362344
501.000000 -0.636960 0.641940 0.204795 -1.059839 1.068127 0.340760 -0.992241 1.000000 0.319026
502.000000 -0.658537 0.672782 0.188388 -1.090086 1.113666 0.311841 -0.978826 1.000000 0.280013
503.000000 -0.680536 0.704716 0.172505 -1.117656 1.157369 0.283309 -0.965687 1.000000 0.244787
504.000000 -0.702541 0.737426 0.156940 -1.142385 1.199111 0.255197 -0.952693 1.000000 0.212822
505.000000 -0.724138 0.770595 0.141483 -1.164208 1.238899 0.227464 -0.939712 1.000000 0.183602
506.000000 -0.745061 0.804010 0.126004 -1.183154 1.276765 0.200094 -0.926681 1.000000 0.156720
507.000000 -0.765314 0.837712 0.110562 -1.199052 1.312481 0.173223 -0.913577 1.000000 0.131981
508.000000 -0.784882 0.871765 0.095225 -1.211622 1.345743 0.146999 -0.900337 1.000000 0.109233
509.000000 -0.803753 0.906237 0.080063 -1.220614 1.376251 0.121587 -0.886912 1.000000 0.088347
510.000000 -0.821912 0.941193 0.065145 -1.225820 1.403719 0.097160 -0.873266 1.000000 0.069216
511.000000 -0.839280 0.976602 0.050470 -1.227274 1.428079 0.073802 -0.859389 1.000000 0.051679
512.000000 -0.855632 1.012202 0.036064 -1.225090 1.449267 0.051637 -0.845317 1.000000 0.035630
513.000000 -0.870736 1.047722 0.022044 -1.219241 1.467066 0.030867 -0.831075 1.000000 0.021040
514.000000 -0.884361 1.082888 0.008525 -1.209741 1.481311 0.011662 -0.816669 1.000000 0.007873
515.000000 -0.896276 1.117426 -0.004377 -1.196631 1.491890 -0.005844 -0.802090 1.000000 -0.003917
516.000000 -0.906375 1.151232 -0.016615 -1.180076 1.498873 -0.021632 -0.787309 1.000000 -0.014432
517.000000 -0.914555 1.184143 -0.028192 -1.160464 1.502540 -0.035772 -0.772335 1.000000 -0.023808
518.000000 -0.920594 1.215798 -0.039074 -1.138162 1.503133 -0.048308 -0.757193 1.000000 -0.032138
519.000000 -0.924268 1.245835 -0.049225 -1.113487 1.500887 -0.059302 -0.741886 1.000000 -0.039512
520.000000 -0.925355 1.273894 -0.058610 -1.086710 1.496024 -0.068830 -0.726399 1.000000 -0.046009
521.000000 -0.923689 1.299692 -0.067184 -1.058027 1.488716 -0.076955 -0.710698 1.000000 -0.051692
522.000000 -0.919385 1.323362 -0.075008 -1.027700 1.479272 -0.083845 -0.694734 1.000000 -0.056680
523.000000 -0.912643 1.345164 -0.082205 -0.996034 1.468076 -0.089717 -0.678462 1.000000 -0.061112
524.000000 -0.903664 1.365357 -0.088898 -0.963310 1.455477 -0.094766 -0.661852 1.000000 -0.065110
525.000000 -0.892645 1.384199 -0.095209 -0.929791 1.441799 -0.099171 -0.644882 1.000000 -0.068782
526.000000 -0.879654 1.401790 -0.101200 -0.895612 1.427220 -0.103036 -0.627522 1.000000 -0.072193
527.000000 -0.864719 1.418036 -0.106864 -0.860967 1.411884 -0.106401 -0.609800 1.000000 -0.075361
528.000000 -0.847989 1.432913 -0.112221 -0.826156 1.396019 -0.109332 -0.591794 1.000000 -0.078317
529.000000 -0.829612 1.446396 -0.117289 -0.791430 1.379827 -0.111891 -0.573572 1.000000 -0.081091
530.000000 -0.809736 1.458460 -0.122089 -0.757003 1.363480 -0.114138 -0.555200 1.000000 -0.083711
531.000000 -0.788470 1.469111 -0.126649 -0.722986 1.347097 -0.116130 -0.536699 1.000000 -0.086208
532.000000 -0.765824 1.478407 -0.130982 -0.689287 1.330654 -0.117891 -0.518006 1.000000 -0.088596
533.000000 -0.741796 1.486401 -0.135080 -0.655806 1.314095 -0.119421 -0.499055 1.000000 -0.090877
534.000000 -0.716387 1.493146 -0.138936 -0.622459 1.297375 -0.120720 -0.479783 1.000000 -0.093049
535.000000 -0.689595 1.498697 -0.142544 -0.589176 1.280456 -0.121787 -0.460130 1.000000 -0.095112
536.000000 -0.661456 1.503092 -0.145907 -0.555954 1.263349 -0.122635 -0.440063 1.000000 -0.097071
537.000000 -0.631994 1.506333 -0.149036 -0.522805 1.246084 -0.123287 -0.419558 1.000000 -0.098940
538.000000 -0.601195 1.508415 -0.151931 -0.489692 1.228649 -0.123752 -0.398561 1.000000 -0.100722
